SalesLineID,OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPriceGBP,UnitCostGBP,DiscountPct,OrderStatus,SalesChannel
2558,501547,2026-07-17,64,3,2,348.0,256.98,0,Completed,Online
2559,501554,2026-07-17,24,8,1,278.86,169.29,0.03,Completed,Retail Store
2560,501554,2026-07-17,24,5,1,86.48,40.2,0,Completed,Retail Store
2561,501577,2026-07-17,17,6,1,124.46,77.6,0.1,Completed,Online
2562,501602,2026-07-17,14,1,1,779.78,588.57,0,Completed,Online
2563,501602,2026-07-17,14,9,1,52.28,20.99,0.1,Completed,Online
2564,501589,2026-07-18,46,1,1,774.37,587.77,0.03,Completed,Online
2565,501589,2026-07-18,46,2,1,243.28,165.9,0,Completed,Online
2566,501559,2026-07-19,6,3,1,352.66,258.33,0.05,Completed,Marketplace
2567,501559,2026-07-19,6,4,3,28.52,11.91,0,Completed,Marketplace
2568,501564,2026-07-19,47,4,1,28.73,11.87,0.15,Completed,Marketplace
2569,501564,2026-07-19,47,10,2,12.92,5.35,0,Completed,Marketplace
2570,501584,2026-07-19,26,6,1,130.3,76.32,0.03,Completed,Retail Store
2571,501565,2026-07-20,6,1,2,807.07,592.01,0.1,Completed,Marketplace
2572,501565,2026-07-20,6,5,1,85.27,40.76,0,Completed,Marketplace
2573,501565,2026-07-20,6,2,1,252.46,165.55,0,Completed,Marketplace
2574,501590,2026-07-20,7,7,2,410.43,256.22,0,Completed,Online
2575,501590,2026-07-20,7,2,2,246.31,164.79,0.03,Completed,Online
2576,501591,2026-07-20,13,8,1,286.61,168.88,0.03,Completed,Online
2577,501606,2026-07-20,34,12,1,25.58,12.15,0.1,Completed,Online
2578,501537,2026-07-21,54,2,1,251.71,163.83,0,Completed,Online
2579,501607,2026-07-21,24,3,1,357.54,254.74,0,Completed,Marketplace
2580,501607,2026-07-21,24,12,1,25.73,12.03,0,Completed,Marketplace
2581,501592,2026-07-22,43,9,3,53.12,20.62,0,Completed,Online
2582,501592,2026-07-22,43,1,1,806.44,594.74,0.03,Completed,Online
2583,501595,2026-07-22,40,7,2,393.68,254.26,0.1,Completed,Retail Store
2584,501595,2026-07-22,40,6,3,125.23,78.16,0.03,Completed,Retail Store
2585,501546,2026-07-23,16,6,2,126.18,77.13,0,Completed,Online
2586,501582,2026-07-23,54,8,1,276.17,167.8,0,Completed,Online
2587,501583,2026-07-24,9,12,1,26.36,11.89,0.05,Completed,Retail Store
2588,501598,2026-07-24,11,2,3,255.61,167.98,0,Completed,Online
2589,501601,2026-07-24,13,12,1,25.75,11.94,0,Completed,Retail Store
2590,501601,2026-07-24,13,4,2,28.63,11.79,0,Completed,Retail Store
2591,501601,2026-07-24,13,10,1,12.69,5.5,0,Completed,Retail Store
2592,501562,2026-07-25,53,1,2,760.64,597.25,0,Completed,Retail Store
2593,501576,2026-07-25,40,7,2,401.35,259.18,0,Completed,Online
2594,501576,2026-07-25,40,9,2,52.36,20.71,0,Completed,Online
2595,501576,2026-07-25,40,10,1,12.63,5.37,0.05,Completed,Online
2596,501580,2026-07-25,35,4,1,29.68,12.1,0,Completed,Marketplace
2597,501556,2026-07-26,25,10,2,13.39,5.44,0,Completed,Online
2598,501560,2026-07-28,16,7,1,397.41,259.48,0.05,Cancelled,Online
2599,501560,2026-07-28,16,1,3,776.27,589.98,0,Cancelled,Online
2600,501594,2026-07-28,45,8,1,286.39,168.23,0.05,Completed,Retail Store
2601,501539,2026-07-29,23,5,1,83.18,39.81,0.03,Completed,Online
2602,501539,2026-07-29,23,1,1,785.79,587.93,0.05,Completed,Online
2603,501539,2026-07-29,23,12,2,26.41,12.03,0.15,Completed,Online
2604,501545,2026-07-30,33,4,1,29.77,11.97,0,Completed,Online
2605,501545,2026-07-30,33,7,1,411.81,251.64,0,Completed,Online
2606,501603,2026-07-30,63,11,1,17.17,7.69,0,Completed,Online
2607,501603,2026-07-30,63,3,1,350.33,257.0,0,Completed,Online
2608,501605,2026-07-30,38,9,1,52.07,20.69,0,Completed,Marketplace
2609,501551,2026-07-31,15,11,1,17.37,7.62,0.03,Completed,Online
2610,501551,2026-07-31,15,7,1,385.82,256.78,0,Completed,Online
2611,501551,2026-07-31,15,4,1,28.81,12.14,0,Completed,Online
2612,501571,2026-07-31,34,2,2,241.64,167.46,0,Completed,Retail Store
2613,501571,2026-07-31,34,6,1,128.48,76.07,0,Completed,Retail Store
2614,501613,2026-08-02,16,5,1,83.28,40.67,0.03,Completed,Retail Store
2615,501625,2026-08-02,37,10,1,13.2,5.52,0,Completed,Retail Store
2616,501652,2026-08-02,51,10,1,13.07,5.42,0.15,Completed,Marketplace
2617,501652,2026-08-02,51,6,1,127.04,78.28,0,Completed,Marketplace
2618,501657,2026-08-02,55,8,2,279.34,171.4,0,Completed,Retail Store
2619,501612,2026-08-04,40,10,4,12.55,5.36,0.03,Completed,Online
2620,501612,2026-08-04,40,6,3,129.57,76.56,0,Completed,Online
2621,501619,2026-08-04,49,3,1,360.9,263.05,0.03,Completed,Retail Store
2622,501619,2026-08-04,49,1,1,801.33,593.28,0,Completed,Retail Store
2623,501619,2026-08-04,49,9,1,52.94,20.53,0.05,Completed,Retail Store
2624,501622,2026-08-04,57,5,1,82.81,39.98,0,Cancelled,Online
2625,501624,2026-08-04,55,7,1,398.57,255.52,0.03,Completed,Online
2626,501629,2026-08-04,8,6,1,127.01,76.58,0,Completed,Online
2627,501629,2026-08-04,8,2,1,255.25,166.79,0,Completed,Online
2628,501644,2026-08-04,1,11,1,17.72,7.72,0,Completed,Marketplace
2629,501644,2026-08-04,1,10,2,12.85,5.46,0,Completed,Marketplace
2630,501614,2026-08-05,43,6,1,128.4,76.35,0.05,Completed,Retail Store
2631,501664,2026-08-06,26,2,1,240.99,166.05,0,Completed,Marketplace
2632,501665,2026-08-06,34,10,1,12.55,5.52,0,Completed,Online
2633,501665,2026-08-06,34,11,1,16.7,7.53,0,Completed,Online
2634,501665,2026-08-06,34,12,1,26.79,12.14,0.05,Completed,Online
2635,501627,2026-08-07,47,9,1,52.63,20.38,0.1,Completed,Retail Store
2636,501627,2026-08-07,47,10,1,12.81,5.5,0,Completed,Retail Store
2637,501648,2026-08-07,49,1,3,788.34,597.14,0,Completed,Online
2638,501661,2026-08-07,24,5,1,83.41,40.6,0.03,Completed,Online
2639,501663,2026-08-07,59,11,1,16.83,7.5,0.03,Completed,Retail Store
2640,501639,2026-08-08,53,10,1,12.87,5.45,0.03,Completed,Marketplace
2641,501645,2026-08-08,58,6,1,127.39,77.11,0,Completed,Online
2642,501628,2026-08-09,63,7,1,411.02,257.3,0.05,Completed,Marketplace
2643,501628,2026-08-09,63,8,2,286.38,169.69,0.03,Completed,Marketplace
2644,501637,2026-08-09,44,9,1,52.58,20.51,0.03,Completed,Online
2645,501637,2026-08-09,44,2,1,249.95,168.91,0,Completed,Online
2646,501649,2026-08-11,61,8,1,280.93,171.09,0,Completed,Retail Store
2647,501649,2026-08-11,61,1,1,784.47,590.91,0,Completed,Retail Store
2648,501620,2026-08-12,7,6,2,125.36,75.85,0,Completed,Online
2649,501647,2026-08-12,27,5,1,85.77,40.45,0,Cancelled,Marketplace
2650,501669,2026-08-12,65,12,1,26.56,11.99,0,Completed,Online
2651,501669,2026-08-12,65,7,1,386.36,255.51,0,Completed,Online
2652,501651,2026-08-13,47,10,4,13.25,5.52,0,Completed,Retail Store
2653,501651,2026-08-13,47,9,3,53.24,20.67,0.05,Completed,Retail Store
2654,501662,2026-08-13,62,10,2,13.01,5.35,0.03,Completed,Online
2655,501662,2026-08-13,62,1,1,770.42,597.81,0.03,Completed,Online
2656,501621,2026-08-15,16,5,1,86.7,39.51,0.05,Completed,Marketplace
2657,501621,2026-08-15,16,3,1,367.18,261.11,0,Completed,Marketplace
2658,501653,2026-08-15,64,8,2,272.41,172.44,0.03,Completed,Marketplace
2659,501609,2026-08-16,30,12,1,25.1,11.99,0.15,Completed,Online
2660,501615,2026-08-16,21,9,1,52.11,20.97,0,Completed,Online
2661,501615,2026-08-16,21,5,2,82.56,39.54,0,Completed,Online
2662,501646,2026-08-16,54,1,1,800.05,585.12,0.15,Cancelled,Online
2663,501646,2026-08-16,54,2,3,241.25,168.86,0.05,Cancelled,Online
2664,501616,2026-08-17,27,1,1,767.51,595.54,0,Completed,Retail Store
2665,501643,2026-08-17,26,3,1,365.52,256.3,0,Completed,Retail Store
2666,501643,2026-08-17,26,12,1,25.63,12.14,0,Completed,Retail Store
2667,501654,2026-08-17,47,2,1,252.26,164.79,0,Completed,Marketplace
2668,501611,2026-08-18,32,11,1,16.7,7.58,0,Completed,Retail Store
2669,501631,2026-08-18,33,4,3,29.59,11.76,0.03,Completed,Online
2670,501626,2026-08-19,37,1,2,791.47,580.49,0,Completed,Retail Store
2671,501626,2026-08-19,37,8,1,286.63,170.63,0,Completed,Retail Store
2672,501626,2026-08-19,37,9,1,53.6,21.0,0,Completed,Retail Store
2673,501636,2026-08-19,28,11,3,16.82,7.66,0.1,Completed,Online
2674,501630,2026-08-21,1,7,4,408.84,252.69,0,Cancelled,Retail Store
2675,501640,2026-08-21,58,7,1,393.39,254.74,0,Completed,Marketplace
2676,501640,2026-08-21,58,8,1,274.7,171.42,0.1,Completed,Marketplace
2677,501660,2026-08-21,53,7,1,410.21,253.01,0.1,Completed,Retail Store
2678,501660,2026-08-21,53,2,1,253.82,163.57,0,Completed,Retail Store
2679,501634,2026-08-22,61,3,3,358.98,260.63,0.03,Completed,Online
2680,501634,2026-08-22,61,10,1,12.7,5.43,0,Completed,Online
2681,501634,2026-08-22,61,8,1,282.37,170.38,0,Completed,Online
2682,501655,2026-08-23,2,12,1,26.83,12.12,0,Cancelled,Online
2683,501641,2026-08-24,27,7,2,412.58,259.0,0,Completed,Online
2684,501641,2026-08-24,27,12,1,25.24,11.78,0,Completed,Online
2685,501641,2026-08-24,27,4,1,29.28,11.91,0,Completed,Online
2686,501633,2026-08-25,20,8,1,278.62,171.37,0,Cancelled,Retail Store
2687,501633,2026-08-25,20,11,1,16.73,7.5,0,Cancelled,Retail Store
2688,501633,2026-08-25,20,4,1,29.01,11.79,0.15,Cancelled,Retail Store
2689,501650,2026-08-25,57,11,1,16.95,7.69,0,Completed,Online
2690,501667,2026-08-25,63,12,1,25.12,11.79,0.05,Completed,Marketplace
2691,501667,2026-08-25,63,3,2,358.61,260.22,0,Completed,Marketplace
2692,501668,2026-08-25,14,12,2,25.15,12.05,0,Completed,Marketplace
2693,501668,2026-08-25,14,8,2,271.3,168.71,0,Completed,Marketplace
2694,501668,2026-08-25,14,2,1,255.11,167.19,0,Completed,Marketplace
2695,501610,2026-08-26,28,6,1,125.62,77.05,0.03,Completed,Retail Store
2696,501623,2026-08-26,60,7,1,388.18,259.36,0.05,Completed,Retail Store
2697,501623,2026-08-26,60,3,1,357.73,258.32,0,Completed,Retail Store
2698,501635,2026-08-26,48,9,2,50.25,20.99,0,Cancelled,Marketplace
2699,501642,2026-08-27,38,2,1,245.92,165.29,0,Completed,Marketplace
2700,501642,2026-08-27,38,4,2,29.31,11.91,0.05,Completed,Marketplace
2701,501656,2026-08-27,27,5,1,84.19,40.25,0,Completed,Online
2702,501658,2026-08-27,49,2,1,243.38,168.72,0,Completed,Marketplace
2703,501659,2026-08-27,43,6,1,125.8,77.88,0.05,Completed,Marketplace
2704,501659,2026-08-27,43,1,1,792.13,583.38,0,Completed,Marketplace
2705,501632,2026-08-28,4,8,2,284.63,167.81,0.05,Completed,Retail Store
2706,501632,2026-08-28,4,3,3,347.27,260.63,0.1,Completed,Retail Store
2707,501632,2026-08-28,4,6,1,125.83,76.27,0,Completed,Retail Store
2708,501618,2026-08-29,57,1,1,804.74,599.41,0,Completed,Online
2709,501638,2026-08-29,51,8,1,271.37,170.16,0,Completed,Online
2710,501617,2026-08-30,3,2,4,255.42,168.83,0,Cancelled,Marketplace
2711,501666,2026-08-30,54,3,1,362.12,257.53,0.05,Completed,Online
2712,501608,2026-08-31,18,7,1,402.84,254.27,0,Completed,Online
2713,501608,2026-08-31,18,10,1,13.35,5.39,0,Completed,Online
